,event_id,index,period_id,timestamp,minute,second,possession,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,duration,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,counterpress,duel,miscontrol,dribble,interception,shot,goalkeeper,off_camera,clearance,out,ball_recovery,foul_won,50_50,injury_stoppage,foul_committed,substitution,bad_behaviour,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,tactics,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,miscontrol_aerial_won,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_nutmeg,ball_recovery_recovery_failure,pass_cross,pass_xclaim,clearance_left_foot,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_statsbomb_xg2,shot_key_pass_id,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,duel_outcome_id,duel_outcome_name,foul_won_defensive,clearance_right_foot,pass_straight,shot_one_on_one,50_50_outcome_id,50_50_outcome_name,injury_stoppage_in_chain,dribble_no_touch,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_miscommunication,pass_cut_back,dribble_overrun,pass_outswinging,freeze_frame_360,visible_area_360,extra,game_id
2203,d7985ace-e2b7-4435-bdd3-a3bde478904f,2204,2,1681344459562,52,39,105,,,,,,,,0.0,['e5348b88-ea20-4211-a471-b615e8b87f37'],,,"[31.1, 33.1]",,,1.0,,,,,,,,,,,,,,,,,,,3,Dispossessed,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,,10405.0,Lia Wälti,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2204,e5348b88-ea20-4211-a471-b615e8b87f37,2205,2,1681344459562,52,39,106,0.03630357,0.014243044,0.022060525,0.009211715,0.012188752,-0.0029770369,0.02503756,0.0,['d7985ace-e2b7-4435-bdd3-a3bde478904f'],,,"[89.0, 47.0]",,,1.0,,1.0,,,,,,,,,,,,,,,,,4,Duel,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,,19416.0,Laura Coombs,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2205,d1c7b53a-6fdf-4169-8083-bb0d3ffa47be,2206,2,1681344460513,52,40,106,,,,,,,,0.0,,,,"[92.2, 52.1]",,,,,,,,,,,,,,,,,,,,,,2,Ball Recovery,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,,25554.0,Khadija Monifa Shaw,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2206,5a0ab238-10c5-4158-b2a3-928ea4663d76,2207,2,1681344460513,52,40,106,0.09867085,0.03630357,0.06236728,0.009020258,0.009211715,-0.0001914576,0.06255874,2.0129,"['5b354ffc-4cf2-44e1-8932-c73d4f76da81', 'd1c7b53a-6fdf-4169-8083-bb0d3ffa47be']",,,"[92.2, 52.1]",,,,,,,,,,,,,,,,,,,,,,43,Carry,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,,25554.0,Khadija Monifa Shaw,23.0,Center Forward,,,,,,,,,,,,"[104.9, 50.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2207,5b354ffc-4cf2-44e1-8932-c73d4f76da81,2208,2,1681344462525,52,42,106,0.106060766,0.09867085,0.007389918,0.008941318,0.009020258,-7.89398e-05,0.007468858,0.714769,['33f8adf8-e5ee-4cc3-860f-1e6f02f65336'],,,"[104.9, 50.1]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,,25554.0,Khadija Monifa Shaw,23.0,Center Forward,19416.0,Laura Coombs,15.316005,-1.6165161,1.0,Ground Pass,"[104.2, 34.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05f0b88c-dbcf-464d-8467-410d45bc3a8b,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2208,a3eacfb0-717a-4659-b1d2-4a769d567c97,2209,2,1681344463062,52,43,106,,,,,,,,0.446698,['33f8adf8-e5ee-4cc3-860f-1e6f02f65336'],,,"[11.4, 41.9]",,,,,1.0,,,,,,,,,,,,,,,,,17,Pressure,746,Manchester City WFC,1,Regular Play,968,Arsenal WFC,,,,18999.0,Leah Williamson,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2209,33f8adf8-e5ee-4cc3-860f-1e6f02f65336,2210,2,1681344463240,52,43,106,,,,,,,,,"['5b354ffc-4cf2-44e1-8932-c73d4f76da81', 'a3eacfb0-717a-4659-b1d2-4a769d567c97']",,,"[104.2, 34.8]",,,1.0,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,,19416.0,Laura Coombs,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2210,05f0b88c-dbcf-464d-8467-410d45bc3a8b,2211,2,1681344463635,52,43,106,0.08331805,0.106060766,-0.022742718,0.008941318,0.008941318,0.0,-0.022742718,0.145067,"['a7403f06-f9b4-441e-aaca-a2ee00894092', 'dd5094c2-4cfb-4d77-9937-1012701a106a']",,,"[104.2, 34.8, 0.0]",,,,,,,,,,,,,,,,,,,,,,16,Shot,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,,19416.0,Laura Coombs,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,0.08331805,"[105.6, 35.2]",96.0,Blocked,93.0,Normal,38.0,Left Foot,87.0,Open Play,"[{'location': [98.8, 35.0], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [90.6, 20.4], 'player': {'id': 10404, 'name': 'Noelle Maritz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.8, 46.8], 'player': {'id': 131570, 'name': 'Rafaelle Leone Carvalho Souza'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.6, 38.6], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.7, 35.3], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.7, 38.0], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [86.8, 21.2], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.1, 43.0], 'player': {'id': 25554, 'name': 'Khadija Monifa Shaw'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,5b354ffc-4cf2-44e1-8932-c73d4f76da81,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2211,a7403f06-f9b4-441e-aaca-a2ee00894092,2212,2,1681344463780,52,43,106,0.0067875464,0.008941318,-0.0021537715,0.015036597,0.08331805,-0.06828145,0.06612768,0.0,['05f0b88c-dbcf-464d-8467-410d45bc3a8b'],,,"[14.5, 44.9]",,,,,1.0,,,,,,,,,,,,,,,,,6,Block,746,Manchester City WFC,1,Regular Play,968,Arsenal WFC,,,,18999.0,Leah Williamson,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2212,dd5094c2-4cfb-4d77-9937-1012701a106a,2213,2,1681344464135,52,44,106,,,,,,,,0.0,['05f0b88c-dbcf-464d-8467-410d45bc3a8b'],,,"[6.4, 42.1]",,,,,,,,,,,,,,,,,,,,,,23,Goal Keeper,746,Manchester City WFC,1,Regular Play,968,Arsenal WFC,,,,10237.0,Manuela Zinsberger,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6.4, 42.1]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2213,2e32738d-dfd9-44b0-b22d-20e34112e729,2214,2,1681344466431,52,46,106,0.008695722,0.010426128,-0.0017304067,0.015092582,0.011561206,0.0035313768,-0.0052617835,0.0,,,,"[8.2, 62.2]",,,1.0,,,,,,,,,,,1.0,,,,,,,,9,Clearance,746,Manchester City WFC,1,Regular Play,968,Arsenal WFC,,,,10404.0,Noelle Maritz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2214,a64f7166-3899-40c3-ba4b-52716620ca08,2215,2,1681344472485,52,52,107,0.018262777,0.015092582,0.003170195,0.009990558,0.008695722,0.0012948364,0.0018753586,0.893535,['899c202d-1144-41f1-8640-24e183cd81a5'],,,"[86.8, 0.1]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,4,From Throw In,746,Manchester City WFC,,,,32210.0,Laia Aleixandri López,6.0,Left Back,25632.0,Yui Hasegawa,18.11767,2.2584677,2.0,Low Pass,"[75.3, 14.1]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2215,0f4f963d-56b0-4d94-a820-2ae4342a634b,2216,2,1681344473207,52,53,107,,,,,,,,1.076803,"['093c3def-6c74-4b85-bb81-3ed695a2d952', '899c202d-1144-41f1-8640-24e183cd81a5']",,,"[42.4, 65.4]",,,,,,,,,,,,,,,,,,,,,,17,Pressure,746,Manchester City WFC,4,From Throw In,968,Arsenal WFC,,,,10516.0,Frida Maanum,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2216,899c202d-1144-41f1-8640-24e183cd81a5,2217,2,1681344473378,52,53,107,,,,,,,,,"['0f4f963d-56b0-4d94-a820-2ae4342a634b', 'a64f7166-3899-40c3-ba4b-52716620ca08']",,,"[75.3, 14.1]",,,1.0,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,4,From Throw In,746,Manchester City WFC,,,,25632.0,Yui Hasegawa,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2217,093c3def-6c74-4b85-bb81-3ed695a2d952,2218,2,1681344473378,52,53,107,0.02092313,0.018262777,0.0026603527,0.009477192,0.009990558,-0.0005133664,0.0031737192,1.031423,"['0f4f963d-56b0-4d94-a820-2ae4342a634b', '899c202d-1144-41f1-8640-24e183cd81a5', 'a0f0c5f7-6d69-451b-91cd-54b97145d97f']",,,"[75.3, 14.1]",,,1.0,,,,,,,,,,,,,,,,,,,43,Carry,746,Manchester City WFC,4,From Throw In,746,Manchester City WFC,,,,25632.0,Yui Hasegawa,10.0,Center Defensive Midfield,,,,,,,,,,,,"[74.9, 11.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2218,a0f0c5f7-6d69-451b-91cd-54b97145d97f,2219,2,1681344474410,52,54,107,0.017866325,0.02092313,-0.0030568056,0.008951049,0.009477192,-0.0005261423,-0.0025306633,1.077104,['0c9ab2a6-7c5f-48b9-9e54-ee78cc9055e1'],,,"[74.9, 11.9]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,4,From Throw In,746,Manchester City WFC,,,,25632.0,Yui Hasegawa,10.0,Center Defensive Midfield,32210.0,Laia Aleixandri López,8.246211,-0.88847977,1.0,Ground Pass,"[80.1, 5.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2219,0c9ab2a6-7c5f-48b9-9e54-ee78cc9055e1,2220,2,1681344475487,52,55,107,,,,,,,,,['a0f0c5f7-6d69-451b-91cd-54b97145d97f'],,,"[80.1, 5.5]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,4,From Throw In,746,Manchester City WFC,,,,32210.0,Laia Aleixandri López,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2220,73987e80-b71a-4bb1-8643-bb6a68f5d4ba,2221,2,1681344475487,52,55,107,0.018248456,0.017866325,0.000382131,0.009182915,0.008951049,0.0002318658,0.0001502652,3.426105,"['0c9ab2a6-7c5f-48b9-9e54-ee78cc9055e1', '65f9812f-d85d-4799-a35c-3c4ab9229bfe', 'f969ecc5-021d-443f-8841-d15d72d60b8b']",,,"[80.1, 5.5]",,,1.0,,,,,,,,,,,,,,,,,,,43,Carry,746,Manchester City WFC,4,From Throw In,746,Manchester City WFC,,,,32210.0,Laia Aleixandri López,6.0,Left Back,,,,,,,,,,,,"[77.3, 6.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2221,f969ecc5-021d-443f-8841-d15d72d60b8b,2222,2,1681344475878,52,55,107,,,,,,,,3.338015,"['65f9812f-d85d-4799-a35c-3c4ab9229bfe', '73987e80-b71a-4bb1-8643-bb6a68f5d4ba']",,,"[34.7, 71.8]",,,,,,,,,,,,,,,,,,,,,,17,Pressure,746,Manchester City WFC,4,From Throw In,968,Arsenal WFC,,,,15620.0,Katie McCabe,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2222,65f9812f-d85d-4799-a35c-3c4ab9229bfe,2223,2,1681344478913,52,58,107,0.0220724,0.018248456,0.0038239453,0.008059635,0.009182915,-0.0011232803,0.0049472256,0.990723,"['f8eaa2b0-1884-478a-9e26-721a10a14725', 'f969ecc5-021d-443f-8841-d15d72d60b8b']",,,"[77.3, 6.9]",,,1.0,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,4,From Throw In,746,Manchester City WFC,,,,32210.0,Laia Aleixandri López,6.0,Left Back,15555.0,Lauren Hemp,11.79025,-0.22234878,1.0,Ground Pass,"[88.8, 4.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2223,347b3d4a-ca3c-4111-8c36-e68042bd3b92,2224,2,1681344479752,52,59,107,,,,,,,,0.533865,"['46d62272-38a7-460f-91ea-0425f9c59db3', 'f8eaa2b0-1884-478a-9e26-721a10a14725']",,,"[26.1, 73.2]",,,,,,,,,,,,,,,,,,,,,,17,Pressure,746,Manchester City WFC,4,From Throw In,968,Arsenal WFC,,,,10404.0,Noelle Maritz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2224,f8eaa2b0-1884-478a-9e26-721a10a14725,2225,2,1681344479904,52,59,107,,,,,,,,,"['347b3d4a-ca3c-4111-8c36-e68042bd3b92', '65f9812f-d85d-4799-a35c-3c4ab9229bfe']",,,"[88.8, 4.3]",,,1.0,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,4,From Throw In,746,Manchester City WFC,,,,15555.0,Lauren Hemp,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2225,46d62272-38a7-460f-91ea-0425f9c59db3,2226,2,1681344479904,52,59,107,0.010156654,0.0220724,-0.011915747,0.006245777,0.008059635,-0.0018138578,-0.010101889,0.657718,"['347b3d4a-ca3c-4111-8c36-e68042bd3b92', 'e71db3fa-6743-4320-b43b-0311e9afa704', 'efe8b477-3516-44be-b7c4-74608826890c', 'f8eaa2b0-1884-478a-9e26-721a10a14725']",,,"[88.8, 4.3]",,,1.0,,,,,,,,,,,,,,,,,,,43,Carry,746,Manchester City WFC,4,From Throw In,746,Manchester City WFC,,,,15555.0,Lauren Hemp,21.0,Left Wing,,,,,,,,,,,,"[89.8, 5.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2226,e71db3fa-6743-4320-b43b-0311e9afa704,2227,2,1681344479973,52,59,107,,,,,,,,0.323258,['46d62272-38a7-460f-91ea-0425f9c59db3'],,,"[31.7, 72.4]",,,,,,,,,,,,,,,,,,,,,,17,Pressure,746,Manchester City WFC,4,From Throw In,968,Arsenal WFC,,,,15620.0,Katie McCabe,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2227,efe8b477-3516-44be-b7c4-74608826890c,2228,2,1681344480561,53,0,107,,,,,,,,0.0,,,,"[89.8, 5.5]",,,,,,,,,,,,,,1.0,,,,,,,,38,Miscontrol,746,Manchester City WFC,4,From Throw In,746,Manchester City WFC,,,,15555.0,Lauren Hemp,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2228,9fa5f229-c882-461b-9837-1a1decb92a06,2229,2,1681344493336,53,13,108,0.014486346,0.006245777,0.008240569,0.009634762,0.010156654,-0.0005218918,0.008762461,1.040832,['75bb2675-5613-47f7-931d-8c725c20fe80'],,,"[32.5, 80.0]",,,,,,,,,,,,1.0,,,,,,,,,,30,Pass,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,,,,10404.0,Noelle Maritz,2.0,Right Back,10516.0,Frida Maanum,24.987396,-0.26730505,2.0,Low Pass,"[56.6, 73.4]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2229,75bb2675-5613-47f7-931d-8c725c20fe80,2230,2,1681344494377,53,14,108,,,,,,,,,['9fa5f229-c882-461b-9837-1a1decb92a06'],,,"[56.6, 73.4]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,,,,10516.0,Frida Maanum,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2230,db0ca2e1-552d-4597-9ad8-ed32e5518b04,2231,2,1681344494831,53,14,108,0.012098641,0.014486346,-0.0023877053,0.010338437,0.009634762,0.0007036747,-0.00309138,1.383495,['0aad776c-2bc6-48d1-96fb-298fb3bf46d8'],,,"[56.6, 73.4]",,,,,,,,,,,,1.0,,,,,,,,,,30,Pass,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,,,,10516.0,Frida Maanum,24.0,Left Center Forward,10404.0,Noelle Maritz,15.801266,3.128935,2.0,Low Pass,"[40.8, 73.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2231,0aad776c-2bc6-48d1-96fb-298fb3bf46d8,2232,2,1681344496215,53,16,108,,,,,,,,,['db0ca2e1-552d-4597-9ad8-ed32e5518b04'],,,"[40.8, 73.6]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,,,,10404.0,Noelle Maritz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2232,c575aad0-654f-47d4-bf0d-69ae6a9c2b2d,2233,2,1681344496232,53,16,108,0.011162089,0.012098641,-0.000936552,0.013594704,0.010338437,0.003256267,-0.004192819,2.183319,['330b2a35-c3b4-4b65-bf88-5a4fb62c0d23'],,,"[40.8, 73.6]",,,,,,,,,,,,1.0,,,,,,,,,,30,Pass,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,,,,10404.0,Noelle Maritz,2.0,Right Back,10229.0,Emma Stina Blackstenius,29.008448,-0.41892436,3.0,High Pass,"[67.3, 61.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2233,330b2a35-c3b4-4b65-bf88-5a4fb62c0d23,2234,2,1681344498415,53,18,108,,,,,,,,,['c575aad0-654f-47d4-bf0d-69ae6a9c2b2d'],,,"[67.3, 61.8]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,,,,10229.0,Emma Stina Blackstenius,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2234,40615bc7-e265-4901-a093-ff6c08954b56,2235,2,1681344498476,53,18,108,,,,,,,,0.0,['d04fc6a4-19ca-44f9-80ab-c5cbd1e8c850'],,,"[52.8, 18.3]",,,1.0,,,,,,,,,,,,,,,,,,,4,Duel,968,Arsenal WFC,4,From Throw In,746,Manchester City WFC,,,,10252.0,Alex Greenwood,5.0,Left Center Back,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2235,d04fc6a4-19ca-44f9-80ab-c5cbd1e8c850,2236,2,1681344498476,53,18,108,,,,,,,,0.0,['40615bc7-e265-4901-a093-ff6c08954b56'],,,"[67.3, 61.8]",,,1.0,,,,,,,,,,,,,,,,,,,38,Miscontrol,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,,,,10229.0,Emma Stina Blackstenius,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2236,ff872d34-91fb-4736-b2b5-df49a0225665,2237,2,1681344502709,53,22,109,,,,,,,,0.0,,,,"[32.9, 28.0]",,,,,,,,,,,,,,,,,,,,,,2,Ball Recovery,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,,10185.0,Stephanie Houghton,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2237,582d507b-167e-4758-b062-043135645430,2238,2,1681344502709,53,22,109,0.013746496,0.010338437,0.0034080595,0.011716496,0.012098641,-0.0003821449,0.0037902044,4.667771,"['025ae38d-d27b-4bae-976d-b63eb4bd26b2', 'ff872d34-91fb-4736-b2b5-df49a0225665']",,,"[32.9, 28.0]",,,,,,,,,,,,,,,,,,,,,,43,Carry,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,,10185.0,Stephanie Houghton,3.0,Right Center Back,,,,,,,,,,,,"[30.3, 30.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
2238,025ae38d-d27b-4bae-976d-b63eb4bd26b2,2239,2,1681344507377,53,27,109,0.012390534,0.013746496,-0.0013559619,0.01260301,0.011716496,0.0008865139,-0.0022424757,1.683098,['4fb076a0-763e-4044-b593-a0cee0d318e5'],,,"[30.3, 30.0]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,,10185.0,Stephanie Houghton,3.0,Right Center Back,221888.0,Kerstin Yasmijn Casparij,19.808079,1.7741324,1.0,Ground Pass,"[26.3, 49.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],{},3852832
